client_id,round_number,hierarchy,num_samples,set,accuracy,loss
KING_JOHN_BASTARD,7,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",21650,train,0.34623644917160973,2.3237268924713135
KING_JOHN_PRINCE_HENRY,7,"C,Y,M,B,E,L,I,N,E",1054,train,0.3650637880274779,2.299973726272583
KING_RICHARD_III_CATESBY,7,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",2178,train,0.36139832594780896,2.278351306915283
KING_RICHARD_III_CLARENCE,7,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,A,N,T,O,N,Y, ,A,N,D, ,C,L,E,O,P,A,T,R,A",6480,train,0.34338471963408435,2.300004482269287
KING_RICHARD_III_PRINCE,7,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",1711,train,0.3544382371198014,2.2981691360473633
KING_RICHARD_THE_SECOND_PERCY,7,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1704,train,0.3478802992518703,2.3349061012268066
MUCH_ADO_ABOUT_NOTHING_LEON,7,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",14208,train,0.3461658111681443,2.271584987640381
MUCH_ADO_ABOUT_NOTHING_PEDRO,7,"K,I,N,G, ,J,O,H,N",13192,train,0.35351251779284937,2.2411727905273438
SECOND_PART_OF_KING_HENRY_IV_KING,7,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",16509,train,0.35340612231227814,2.2831904888153076
SECOND_PART_OF_KING_HENRY_IV_MORTON,7,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",3312,train,0.3615208128482465,2.259523391723633
THE_FIRST_PART_OF_HENRY_THE_SIXTH_BURGUNDY,7,"A,S, ,Y,O,U, ,L,I,K,E, ,I,T",1691,train,0.3421217827997489,2.3374617099761963
THE_FIRST_PART_OF_HENRY_THE_SIXTH_CHARLES,7,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",6037,train,0.3261264534883721,2.459667444229126
THE_MERCHANT_OF_VENICE_DUKE_OF_VENICE,7,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,C,O,R,I,O,L,A,N,U,S",2153,train,0.3605577689243028,2.2490170001983643
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_YOUNG_CLIFFORD,7,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1778,train,0.3500897666068223,2.330209732055664
THE_TAMING_OF_THE_SHREW_CURTIS,7,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",744,train,0.3527027027027027,2.2165138721466064
THE_TAMING_OF_THE_SHREW_GRUMIO,7,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",7274,train,0.3527278222759559,2.279693603515625
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,7,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",1124,train,0.36691312384473196,2.3088107109069824
THE_TRAGEDY_OF_CORIOLANUS_FIRST_SENATOR,7,"T,H,E, ,W,I,N,T,E,R,',S, ,T,A,L,E",1866,train,0.3457142857142857,2.3742916584014893
THE_TRAGEDY_OF_JULIUS_CAESAR_LUCILIUS,7,"T,H,E, ,M,E,R,C,H,A,N,T, ,O,F, ,V,E,N,I,C,E",902,train,0.3526077097505669,2.3029487133026123
THE_TRAGEDY_OF_JULIUS_CAESAR_MARULLUS,7,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",1135,train,0.358974358974359,2.2491328716278076
THE_TRAGEDY_OF_JULIUS_CAESAR_PORTIA,7,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",3573,train,0.3746195982958004,2.1649587154388428
THE_TRAGEDY_OF_JULIUS_CAESAR_SERVANT,7,"K,I,N,G, ,J,O,H,N",1014,train,0.3285859613428281,2.3517847061157227
THE_TRAGEDY_OF_MACBETH_SERGEANT,7,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",1235,train,0.3257191201353638,2.4633700847625732
THE_WINTER_S_TALE_PAULINA,7,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",12642,train,0.35473445143256466,2.2602195739746094
ALLS_WELL_THAT_ENDS_WELL_COUNTESS,7,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",11419,test,0.33053221288515405,2.277717351913452
ALLS_WELL_THAT_ENDS_WELL_HELENA,7,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",18616,test,0.3807928531546622,2.1484899520874023
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,7,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",15816,test,0.35208471211118464,2.189592123031616
AS_YOU_LIKE_IT_OLIVER,7,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",6097,test,0.37291280148423006,2.204538345336914
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,7,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",8626,test,0.3661616161616162,2.250577926635742
CYMBELINE_SECOND_LORD,7,"K,I,N,G, ,R,I,C,H,A,R,D, ,T,H,E, ,S,E,C,O,N,D",1627,test,0.41304347826086957,2.2589216232299805
KING_HENRY_THE_EIGHTH_CAMPEIUS,7,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",1884,test,0.3813559322033898,2.1967246532440186
KING_HENRY_THE_EIGHTH_QUEEN_KATHARINE,7,"A, ,M,I,D,S,U,M,M,E,R, ,N,I,G,H,T,',S, ,D,R,E,A,M",11059,test,0.32753623188405795,2.282341718673706
KING_JOHN_BASTARD,7,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",21650,test,0.35004775549188155,2.2971384525299072
KING_JOHN_PRINCE_HENRY,7,"C,Y,M,B,E,L,I,N,E",1054,test,0.5142857142857142,2.0079352855682373
KING_RICHARD_III_CATESBY,7,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",2178,test,0.3129251700680272,2.689704179763794
KING_RICHARD_III_CLARENCE,7,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,A,N,T,O,N,Y, ,A,N,D, ,C,L,E,O,P,A,T,R,A",6480,test,0.37608318890814557,2.138516902923584
KING_RICHARD_III_PRINCE,7,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",1711,test,0.28,3.172563076019287
KING_RICHARD_THE_SECOND_PERCY,7,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1704,test,0.35,2.276242733001709
MUCH_ADO_ABOUT_NOTHING_LEON,7,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",14208,test,0.3451851851851852,2.2888262271881104
MUCH_ADO_ABOUT_NOTHING_PEDRO,7,"K,I,N,G, ,J,O,H,N",13192,test,0.37710168134507605,2.189037561416626
SECOND_PART_OF_KING_HENRY_IV_KING,7,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",16509,test,0.36835443037974686,2.2266170978546143
SECOND_PART_OF_KING_HENRY_IV_MORTON,7,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",3312,test,0.32950191570881227,2.4512526988983154
THE_FIRST_PART_OF_HENRY_THE_SIXTH_BURGUNDY,7,"A,S, ,Y,O,U, ,L,I,K,E, ,I,T",1691,test,0.42857142857142855,2.0388083457946777
THE_FIRST_PART_OF_HENRY_THE_SIXTH_CHARLES,7,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",6037,test,0.35647279549718575,2.2785325050354004
THE_MERCHANT_OF_VENICE_DUKE_OF_VENICE,7,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,C,O,R,I,O,L,A,N,U,S",2153,test,0.3448275862068966,2.536034107208252
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_YOUNG_CLIFFORD,7,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1778,test,0.37383177570093457,2.2539780139923096
THE_TAMING_OF_THE_SHREW_CURTIS,7,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",744,test,0.25,5.335444927215576
THE_TAMING_OF_THE_SHREW_GRUMIO,7,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",7274,test,0.365296803652968,2.276977062225342
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,7,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",1124,test,0.2619047619047619,2.4267234802246094
THE_TRAGEDY_OF_CORIOLANUS_FIRST_SENATOR,7,"T,H,E, ,W,I,N,T,E,R,',S, ,T,A,L,E",1866,test,0.3706896551724138,2.2690908908843994
THE_TRAGEDY_OF_JULIUS_CAESAR_LUCILIUS,7,"T,H,E, ,M,E,R,C,H,A,N,T, ,O,F, ,V,E,N,I,C,E",902,test,0.25,3.0674996376037598
THE_TRAGEDY_OF_JULIUS_CAESAR_MARULLUS,7,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",1135,test,0.3953488372093023,2.164198637008667
THE_TRAGEDY_OF_JULIUS_CAESAR_PORTIA,7,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",3573,test,0.3588850174216028,2.2352559566497803
THE_TRAGEDY_OF_JULIUS_CAESAR_SERVANT,7,"K,I,N,G, ,J,O,H,N",1014,test,0.5161290322580645,2.1907434463500977
THE_TRAGEDY_OF_MACBETH_SERGEANT,7,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",1235,test,0.2830188679245283,2.5303356647491455
THE_WINTER_S_TALE_PAULINA,7,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",12642,test,0.35175879396984927,2.3187708854675293
ALLS_WELL_THAT_ENDS_WELL_COUNTESS,8,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",11419,train,0.4051990722844994,2.0772719383239746
ALLS_WELL_THAT_ENDS_WELL_HELENA,8,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",18616,train,0.40540861812778606,2.036067008972168
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,8,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",15816,train,0.4097168822090178,2.071850061416626
AS_YOU_LIKE_IT_OLIVER,8,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",6097,train,0.3952860741273839,2.11411190032959
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,8,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",8626,train,0.39379627265764616,2.1339221000671387
CYMBELINE_SECOND_LORD,8,"K,I,N,G, ,R,I,C,H,A,R,D, ,T,H,E, ,S,E,C,O,N,D",1627,train,0.3824104234527687,2.193229913711548
KING_HENRY_THE_EIGHTH_CAMPEIUS,8,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",1884,train,0.37768969422423554,2.1597201824188232
KING_HENRY_THE_EIGHTH_QUEEN_KATHARINE,8,"A, ,M,I,D,S,U,M,M,E,R, ,N,I,G,H,T,',S, ,D,R,E,A,M",11059,train,0.3901636073423783,2.126530408859253
KING_JOHN_BASTARD,8,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",21650,train,0.38489466148496626,2.1680829524993896
KING_JOHN_PRINCE_HENRY,8,"C,Y,M,B,E,L,I,N,E",1054,train,0.3974484789008832,2.113938570022583
KING_RICHARD_III_CATESBY,8,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",2178,train,0.41260462826193994,2.1115944385528564
KING_RICHARD_III_CLARENCE,8,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,A,N,T,O,N,Y, ,A,N,D, ,C,L,E,O,P,A,T,R,A",6480,train,0.3852278502456378,2.163892984390259
KING_RICHARD_III_PRINCE,8,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",1711,train,0.40782122905027934,2.116863489151001
KING_RICHARD_THE_SECOND_PERCY,8,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1704,train,0.39775561097256856,2.1882593631744385
MUCH_ADO_ABOUT_NOTHING_LEON,8,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",14208,train,0.39679576917094417,2.110163927078247
MUCH_ADO_ABOUT_NOTHING_PEDRO,8,"K,I,N,G, ,J,O,H,N",13192,train,0.3959641631080968,2.0791542530059814
SECOND_PART_OF_KING_HENRY_IV_KING,8,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",16509,train,0.39667760734141605,2.1409823894500732
SECOND_PART_OF_KING_HENRY_IV_MORTON,8,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",3312,train,0.3893805309734513,2.1351547241210938
THE_FIRST_PART_OF_HENRY_THE_SIXTH_BURGUNDY,8,"A,S, ,Y,O,U, ,L,I,K,E, ,I,T",1691,train,0.3766478342749529,2.1960651874542236
THE_FIRST_PART_OF_HENRY_THE_SIXTH_CHARLES,8,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",6037,train,0.3702761627906977,2.3082969188690186
THE_MERCHANT_OF_VENICE_DUKE_OF_VENICE,8,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,C,O,R,I,O,L,A,N,U,S",2153,train,0.40239043824701193,2.142794132232666
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_YOUNG_CLIFFORD,8,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1778,train,0.38659485338120886,2.204777717590332
THE_TAMING_OF_THE_SHREW_CURTIS,8,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",744,train,0.40135135135135136,2.0660669803619385
THE_TAMING_OF_THE_SHREW_GRUMIO,8,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",7274,train,0.4027504911591356,2.109583616256714
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,8,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",1124,train,0.4048059149722736,2.1970713138580322
THE_TRAGEDY_OF_CORIOLANUS_FIRST_SENATOR,8,"T,H,E, ,W,I,N,T,E,R,',S, ,T,A,L,E",1866,train,0.3822857142857143,2.2359652519226074
THE_TRAGEDY_OF_JULIUS_CAESAR_LUCILIUS,8,"T,H,E, ,M,E,R,C,H,A,N,T, ,O,F, ,V,E,N,I,C,E",902,train,0.4002267573696145,2.1539533138275146
THE_TRAGEDY_OF_JULIUS_CAESAR_MARULLUS,8,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",1135,train,0.38278388278388276,2.1229984760284424
THE_TRAGEDY_OF_JULIUS_CAESAR_PORTIA,8,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",3573,train,0.40809494826536824,2.0491366386413574
THE_TRAGEDY_OF_JULIUS_CAESAR_SERVANT,8,"K,I,N,G, ,J,O,H,N",1014,train,0.36927772126144454,2.2111854553222656
THE_TRAGEDY_OF_MACBETH_SERGEANT,8,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",1235,train,0.34686971235194586,2.313969612121582
THE_WINTER_S_TALE_PAULINA,8,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",12642,train,0.3992837176799441,2.1132519245147705
ALLS_WELL_THAT_ENDS_WELL_COUNTESS,8,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",11419,test,0.3968253968253968,2.093014717102051
ALLS_WELL_THAT_ENDS_WELL_HELENA,8,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",18616,test,0.43104410943606924,1.9599800109863281
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,8,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",15816,test,0.41032428855062875,2.0076067447662354
AS_YOU_LIKE_IT_OLIVER,8,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",6097,test,0.40816326530612246,2.0191893577575684
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,8,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",8626,test,0.41414141414141414,2.084531784057617
CYMBELINE_SECOND_LORD,8,"K,I,N,G, ,R,I,C,H,A,R,D, ,T,H,E, ,S,E,C,O,N,D",1627,test,0.4782608695652174,2.117600917816162
KING_HENRY_THE_EIGHTH_CAMPEIUS,8,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",1884,test,0.3728813559322034,2.0738162994384766
KING_HENRY_THE_EIGHTH_QUEEN_KATHARINE,8,"A, ,M,I,D,S,U,M,M,E,R, ,N,I,G,H,T,',S, ,D,R,E,A,M",11059,test,0.38454106280193234,2.108560562133789
KING_JOHN_BASTARD,8,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",21650,test,0.3939828080229226,2.1301510334014893
KING_JOHN_PRINCE_HENRY,8,"C,Y,M,B,E,L,I,N,E",1054,test,0.45714285714285713,1.7875843048095703
KING_RICHARD_III_CATESBY,8,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",2178,test,0.3197278911564626,2.4874963760375977
KING_RICHARD_III_CLARENCE,8,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,A,N,T,O,N,Y, ,A,N,D, ,C,L,E,O,P,A,T,R,A",6480,test,0.41074523396880414,1.9961713552474976
KING_RICHARD_III_PRINCE,8,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",1711,test,0.29,3.1683859825134277
KING_RICHARD_THE_SECOND_PERCY,8,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1704,test,0.4,2.038724899291992
MUCH_ADO_ABOUT_NOTHING_LEON,8,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",14208,test,0.38666666666666666,2.118544816970825
MUCH_ADO_ABOUT_NOTHING_PEDRO,8,"K,I,N,G, ,J,O,H,N",13192,test,0.41633306645316254,2.021672248840332
SECOND_PART_OF_KING_HENRY_IV_KING,8,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",16509,test,0.4088607594936709,2.0797879695892334
SECOND_PART_OF_KING_HENRY_IV_MORTON,8,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",3312,test,0.3716475095785441,2.2065694332122803
THE_FIRST_PART_OF_HENRY_THE_SIXTH_BURGUNDY,8,"A,S, ,Y,O,U, ,L,I,K,E, ,I,T",1691,test,0.47959183673469385,1.8771318197250366
THE_FIRST_PART_OF_HENRY_THE_SIXTH_CHARLES,8,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",6037,test,0.4052532833020638,2.124610185623169
THE_MERCHANT_OF_VENICE_DUKE_OF_VENICE,8,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,C,O,R,I,O,L,A,N,U,S",2153,test,0.4206896551724138,2.37273907661438
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_YOUNG_CLIFFORD,8,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1778,test,0.45794392523364486,2.0074684619903564
THE_TAMING_OF_THE_SHREW_CURTIS,8,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",744,test,0.25,5.766995429992676
THE_TAMING_OF_THE_SHREW_GRUMIO,8,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",7274,test,0.4170471841704718,2.086393356323242
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,8,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",1124,test,0.35714285714285715,2.3504600524902344
THE_TRAGEDY_OF_CORIOLANUS_FIRST_SENATOR,8,"T,H,E, ,W,I,N,T,E,R,',S, ,T,A,L,E",1866,test,0.4051724137931034,2.071499824523926
THE_TRAGEDY_OF_JULIUS_CAESAR_LUCILIUS,8,"T,H,E, ,M,E,R,C,H,A,N,T, ,O,F, ,V,E,N,I,C,E",902,test,0.3,2.7547192573547363
THE_TRAGEDY_OF_JULIUS_CAESAR_MARULLUS,8,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",1135,test,0.4883720930232558,1.981641173362732
THE_TRAGEDY_OF_JULIUS_CAESAR_PORTIA,8,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",3573,test,0.3797909407665505,2.054744005203247
THE_TRAGEDY_OF_JULIUS_CAESAR_SERVANT,8,"K,I,N,G, ,J,O,H,N",1014,test,0.41935483870967744,2.1769797801971436
THE_TRAGEDY_OF_MACBETH_SERGEANT,8,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",1235,test,0.2641509433962264,2.3709776401519775
THE_WINTER_S_TALE_PAULINA,8,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",12642,test,0.39195979899497485,2.1540069580078125
ALLS_WELL_THAT_ENDS_WELL_COUNTESS,9,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",11419,train,0.4328372632392733,1.9358460903167725
ALLS_WELL_THAT_ENDS_WELL_HELENA,9,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",18616,train,0.4087369985141159,2.011415719985962
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,9,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",15816,train,0.4082488640335547,2.060718297958374
AS_YOU_LIKE_IT_OLIVER,9,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",6097,train,0.4012234616768622,2.078202247619629
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,9,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",8626,train,0.3978810314015828,2.0995233058929443
CYMBELINE_SECOND_LORD,9,"K,I,N,G, ,R,I,C,H,A,R,D, ,T,H,E, ,S,E,C,O,N,D",1627,train,0.38892508143322474,2.1609959602355957
KING_HENRY_THE_EIGHTH_CAMPEIUS,9,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",1884,train,0.3901472253680634,2.0817010402679443
KING_HENRY_THE_EIGHTH_QUEEN_KATHARINE,9,"A, ,M,I,D,S,U,M,M,E,R, ,N,I,G,H,T,',S, ,D,R,E,A,M",11059,train,0.4194932162809258,1.973289132118225
KING_JOHN_BASTARD,9,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",21650,train,0.3914399672734711,2.13838791847229
KING_JOHN_PRINCE_HENRY,9,"C,Y,M,B,E,L,I,N,E",1054,train,0.4111874386653582,2.0836052894592285
KING_RICHARD_III_CATESBY,9,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",2178,train,0.4086656819300837,2.057485818862915
KING_RICHARD_III_CLARENCE,9,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,A,N,T,O,N,Y, ,A,N,D, ,C,L,E,O,P,A,T,R,A",6480,train,0.39488395730984244,2.1161956787109375
KING_RICHARD_III_PRINCE,9,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",1711,train,0.41154562383612664,2.061469554901123
KING_RICHARD_THE_SECOND_PERCY,9,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1704,train,0.41209476309226933,2.168611764907837
MUCH_ADO_ABOUT_NOTHING_LEON,9,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",14208,train,0.4080727951469902,2.0562052726745605
MUCH_ADO_ABOUT_NOTHING_PEDRO,9,"K,I,N,G, ,J,O,H,N",13192,train,0.4083563593736917,2.0391879081726074
SECOND_PART_OF_KING_HENRY_IV_KING,9,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",16509,train,0.40411280058945676,2.0902259349823
SECOND_PART_OF_KING_HENRY_IV_MORTON,9,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",3312,train,0.40216322517207476,2.087543249130249
THE_FIRST_PART_OF_HENRY_THE_SIXTH_BURGUNDY,9,"A,S, ,Y,O,U, ,L,I,K,E, ,I,T",1691,train,0.3860640301318267,2.15093994140625
THE_FIRST_PART_OF_HENRY_THE_SIXTH_CHARLES,9,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",6037,train,0.3793604651162791,2.256378173828125
THE_MERCHANT_OF_VENICE_DUKE_OF_VENICE,9,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,C,O,R,I,O,L,A,N,U,S",2153,train,0.4103585657370518,2.087266206741333
